,unit,date,total_production,vnem_btm
571,C-10,2023-11-04,10.395999999999999,BTM-PV
572,C-10,2023-11-05,10.389,BTM-PV
573,C-10,2023-11-06,11.121,BTM-PV
574,C-10,2023-11-07,7.966,BTM-PV
575,C-10,2023-11-08,8.443999999999999,BTM-PV
576,C-10,2023-11-09,11.345,BTM-PV
577,C-10,2023-11-10,9.487,BTM-PV
578,C-10,2023-11-11,11.054,BTM-PV
579,C-10,2023-11-12,10.977,BTM-PV
580,C-10,2023-11-13,8.482000000000001,BTM-PV
581,C-10,2023-11-14,10.676,BTM-PV
582,C-10,2023-11-15,3.573,BTM-PV
583,C-10,2023-11-16,11.729000000000001,BTM-PV
584,C-10,2023-11-17,11.722,BTM-PV
585,C-10,2023-11-18,11.298,BTM-PV
586,C-10,2023-11-19,11.72,BTM-PV
587,C-10,2023-11-20,12.092,BTM-PV
588,C-10,2023-11-21,11.703,BTM-PV
589,C-10,2023-11-22,11.568,BTM-PV
590,C-10,2023-11-23,10.247,BTM-PV
591,C-10,2023-11-24,11.327,BTM-PV
592,C-10,2023-11-25,11.697,BTM-PV
593,C-10,2023-11-26,10.547,BTM-PV
594,C-10,2023-11-27,11.097,BTM-PV
595,C-10,2023-11-28,11.206999999999999,BTM-PV
596,C-10,2023-11-29,11.05,BTM-PV
597,C-10,2023-11-30,9.304,BTM-PV
598,C-10,2023-12-01,11.142999999999999,BTM-PV
599,C-10,2023-12-02,10.954,BTM-PV
600,C-10,2023-12-03,10.134,BTM-PV
601,C-10,2023-12-04,9.879,BTM-PV
602,C-10,2023-12-05,10.692,BTM-PV
603,C-10,2023-12-06,10.742,BTM-PV
604,C-10,2023-12-07,11.114,BTM-PV
605,C-10,2023-12-08,10.916,BTM-PV
606,C-10,2023-12-09,11.14,BTM-PV
607,C-10,2023-12-10,10.628,BTM-PV
608,C-10,2023-12-11,7.845,BTM-PV
609,C-10,2023-12-12,10.847,BTM-PV
610,C-10,2023-12-13,10.883000000000001,BTM-PV
611,C-10,2023-12-14,10.788,BTM-PV
612,C-10,2023-12-15,10.849,BTM-PV
613,C-10,2023-12-16,10.727,BTM-PV
614,C-10,2023-12-17,8.23,BTM-PV
615,C-10,2023-12-18,8.111,BTM-PV
616,C-10,2023-12-19,4.856,BTM-PV
617,C-10,2023-12-20,7.4190000000000005,BTM-PV
618,C-10,2023-12-21,7.551,BTM-PV
619,C-10,2023-12-22,3.7769999999999997,BTM-PV
620,C-10,2023-12-23,12.446,BTM-PV
621,C-10,2023-12-24,11.172,BTM-PV
622,C-10,2023-12-25,10.370000000000001,BTM-PV
623,C-10,2023-12-26,7.734,BTM-PV
624,C-10,2023-12-27,8.697000000000001,BTM-PV
625,C-10,2023-12-28,11.038,BTM-PV
626,C-10,2023-12-29,7.343,BTM-PV
627,C-10,2023-12-30,5.5280000000000005,BTM-PV
628,C-10,2023-12-31,5.86,BTM-PV
629,C-16,2023-10-30,11.292,BTM-PV
630,C-16,2023-10-31,10.953,BTM-PV
631,C-16,2023-11-01,10.809,BTM-PV
632,C-16,2023-11-02,10.575,BTM-PV
633,C-16,2023-11-03,10.407,BTM-PV
634,C-16,2023-11-04,10.128,BTM-PV
635,C-16,2023-11-05,9.434999999999999,BTM-PV
636,C-16,2023-11-06,9.94,BTM-PV
637,C-16,2023-11-07,8.009,BTM-PV
638,C-16,2023-11-08,8.873,BTM-PV
639,C-16,2023-11-09,10.169,BTM-PV
640,C-16,2023-11-10,9.403,BTM-PV
641,C-16,2023-11-11,9.83,BTM-PV
642,C-16,2023-11-12,9.602,BTM-PV
643,C-16,2023-11-13,7.339,BTM-PV
644,C-16,2023-11-14,9.338,BTM-PV
645,C-16,2023-11-15,3.7479999999999998,BTM-PV
646,C-16,2023-11-16,9.807,BTM-PV
647,C-16,2023-11-17,9.914,BTM-PV
648,C-16,2023-11-18,9.939,BTM-PV
649,C-16,2023-11-19,9.812,BTM-PV
650,C-16,2023-11-20,10.106,BTM-PV
651,C-16,2023-11-21,9.629,BTM-PV
652,C-16,2023-11-22,9.334,BTM-PV
653,C-16,2023-11-23,7.927,BTM-PV
654,C-16,2023-11-24,9.061,BTM-PV
655,C-16,2023-11-25,9.49,BTM-PV
656,C-16,2023-11-26,9.262,BTM-PV
657,C-16,2023-11-27,9.527,BTM-PV
658,C-16,2023-11-28,8.975999999999999,BTM-PV
659,C-16,2023-11-29,8.991,BTM-PV
660,C-16,2023-11-30,7.436,BTM-PV
661,C-16,2023-12-01,8.827,BTM-PV
662,C-16,2023-12-02,8.894,BTM-PV
663,C-16,2023-12-03,8.475,BTM-PV
664,C-16,2023-12-04,7.889,BTM-PV
665,C-16,2023-12-05,8.366999999999999,BTM-PV
666,C-16,2023-12-06,8.298,BTM-PV
667,C-16,2023-12-07,8.595,BTM-PV
668,C-16,2023-12-08,8.793000000000001,BTM-PV
669,C-16,2023-12-09,8.666,BTM-PV
670,C-16,2023-12-10,8.625,BTM-PV
671,C-16,2023-12-11,7.561,BTM-PV
672,C-16,2023-12-12,1.7489999999999999,BTM-PV
673,C-16,2023-12-13,8.323,BTM-PV
674,C-16,2023-12-14,8.548,BTM-PV
675,C-16,2023-12-15,8.44,BTM-PV
676,C-16,2023-12-16,8.17,BTM-PV
677,C-16,2023-12-17,7.936999999999999,BTM-PV
678,C-16,2023-12-18,6.2,BTM-PV
679,C-16,2023-12-19,4.84,BTM-PV
680,C-16,2023-12-20,6.362,BTM-PV
681,C-16,2023-12-21,7.209,BTM-PV
682,C-16,2023-12-22,3.915,BTM-PV
683,C-16,2023-12-23,8.54,BTM-PV
684,C-16,2023-12-24,8.622,BTM-PV
685,C-16,2023-12-25,7.979,BTM-PV
686,C-16,2023-12-26,6.9750000000000005,BTM-PV
687,C-16,2023-12-27,8.001000000000001,BTM-PV
688,C-16,2023-12-28,8.501000000000001,BTM-PV
689,C-16,2023-12-29,7.172,BTM-PV
690,C-16,2023-12-30,5.628,BTM-PV
691,C-16,2023-12-31,4.852,BTM-PV
692,D-01,2023-10-30,5.918997777777777,BTM-PVBESS
693,D-01,2023-10-31,5.608724444444444,BTM-PVBESS
694,D-01,2023-11-01,5.509276666666667,BTM-PVBESS
695,D-01,2023-11-02,5.309136666666666,BTM-PVBESS
696,D-01,2023-11-03,5.195862222222222,BTM-PVBESS
697,D-01,2023-11-04,4.827,BTM-PVBESS
698,D-01,2023-11-05,5.275997777777778,BTM-PVBESS
699,D-01,2023-11-06,5.033003333333333,BTM-PVBESS
700,D-01,2023-11-07,3.864,BTM-PVBESS
701,D-01,2023-11-08,2.7630000000000003,BTM-PVBESS
702,D-01,2023-11-09,5.029998888888889,BTM-PVBESS
703,D-01,2023-11-10,4.3371377777777775,BTM-PVBESS
704,D-01,2023-11-11,4.721,BTM-PVBESS
705,D-01,2023-11-12,4.6690000000000005,BTM-PVBESS
706,D-01,2023-11-13,5.674,BTM-PVBESS
707,D-01,2023-11-14,4.458863333333333,BTM-PVBESS
708,D-01,2023-11-15,1.586,BTM-PVBESS
709,D-01,2023-11-16,5.048,BTM-PVBESS
710,D-01,2023-11-17,4.766136666666666,BTM-PVBESS
711,D-01,2023-11-18,5.868,BTM-PVBESS
712,D-01,2023-11-19,4.759863333333333,BTM-PVBESS
713,D-01,2023-11-20,4.862136666666666,BTM-PVBESS
714,D-01,2023-11-21,4.480862222222222,BTM-PVBESS
715,D-01,2023-11-22,4.528137777777778,BTM-PVBESS
716,D-01,2023-11-23,4.847863333333334,BTM-PVBESS
717,D-01,2023-11-24,4.402,BTM-PVBESS
718,D-01,2023-11-25,4.347,BTM-PVBESS
719,D-01,2023-11-26,5.213,BTM-PVBESS
720,D-01,2023-11-27,4.348999999999999,BTM-PVBESS
721,D-01,2023-11-28,3.9339999999999997,BTM-PVBESS
722,D-01,2023-11-29,4.2829999999999995,BTM-PVBESS
723,D-01,2023-11-30,5.026929999999999,BTM-PVBESS
724,D-01,2023-12-01,4.038068888888889,BTM-PVBESS
725,D-01,2023-12-02,3.8410022222222224,BTM-PVBESS
726,D-01,2023-12-03,3.927998888888889,BTM-PVBESS
727,D-01,2023-12-04,4.3891366666666665,BTM-PVBESS
728,D-01,2023-12-05,3.3148633333333333,BTM-PVBESS
729,D-01,2023-12-06,3.331933333333333,BTM-PVBESS
730,D-01,2023-12-07,3.4360655555555555,BTM-PVBESS
731,D-01,2023-12-08,3.8341377777777774,BTM-PVBESS
732,D-01,2023-12-09,3.3128633333333335,BTM-PVBESS
733,D-01,2023-12-10,3.7901366666666667,BTM-PVBESS
734,D-01,2023-12-11,3.880863333333333,BTM-PVBESS
735,D-01,2023-12-12,2.968,BTM-PVBESS
736,D-01,2023-12-13,2.976136666666667,BTM-PVBESS
737,D-01,2023-12-14,3.1888655555555556,BTM-PVBESS
738,D-01,2023-12-15,3.262997777777778,BTM-PVBESS
739,D-01,2023-12-16,3.157998888888889,BTM-PVBESS
740,D-01,2023-12-17,3.0430022222222224,BTM-PVBESS
741,D-01,2023-12-18,4.058998888888889,BTM-PVBESS
742,D-01,2023-12-19,2.4617266666666664,BTM-PVBESS
743,D-01,2023-12-20,4.217272222222222,BTM-PVBESS
744,D-01,2023-12-21,2.045001111111111,BTM-PVBESS
745,D-01,2023-12-22,2.0021366666666665,BTM-PVBESS
746,D-01,2023-12-23,3.025862222222222,BTM-PVBESS
747,D-01,2023-12-24,3.027,BTM-PVBESS
748,D-01,2023-12-25,3.3071377777777777,BTM-PVBESS
749,D-01,2023-12-26,4.009863333333334,BTM-PVBESS
750,D-01,2023-12-27,2.530001111111111,BTM-PVBESS
751,D-01,2023-12-28,3.212997777777778,BTM-PVBESS
752,D-01,2023-12-29,3.0491377777777777,BTM-PVBESS
753,D-01,2023-12-30,2.209,BTM-PVBESS
754,D-01,2023-12-31,3.6858644444444444,BTM-PVBESS
755,D-03,2023-10-30,5.6770000000000005,BTM-PV
756,D-03,2023-10-31,5.383,BTM-PV
757,D-03,2023-11-01,5.225,BTM-PV
758,D-03,2023-11-02,5.007,BTM-PV
759,D-03,2023-11-03,4.943,BTM-PV
760,D-03,2023-11-04,4.507,BTM-PV
761,D-03,2023-11-05,4.76,BTM-PV
762,D-03,2023-11-06,4.606,BTM-PV
763,D-03,2023-11-07,4.503,BTM-PV
764,D-03,2023-11-08,0.759,BTM-PV
765,D-03,2023-11-09,4.739,BTM-PV
766,D-03,2023-11-10,4.869,BTM-PV
767,D-03,2023-11-11,4.497,BTM-PV
768,D-03,2023-11-12,4.364,BTM-PV
769,D-03,2023-11-13,5.511,BTM-PV
770,D-03,2023-11-14,4.152,BTM-PV
771,D-03,2023-11-15,2.014,BTM-PV
772,D-03,2023-11-16,4.1930000000000005,BTM-PV
773,D-03,2023-11-17,4.511,BTM-PV
774,D-03,2023-11-18,3.4410000000000003,BTM-PV
775,D-03,2023-11-19,4.533,BTM-PV
776,D-03,2023-11-20,4.579,BTM-PV
777,D-03,2023-11-21,4.371,BTM-PV
778,D-03,2023-11-22,4.285,BTM-PV
779,D-03,2023-11-23,4.875,BTM-PV
780,D-03,2023-11-24,4.214,BTM-PV
781,D-03,2023-11-25,4.382,BTM-PV
782,D-03,2023-11-26,5.298,BTM-PV
783,D-03,2023-11-27,3.4579999999999997,BTM-PV
784,D-03,2023-11-28,4.55,BTM-PV
785,D-03,2023-11-29,3.581,BTM-PV
786,D-03,2023-11-30,4.963,BTM-PV
787,D-03,2023-12-01,3.907,BTM-PV
788,D-03,2023-12-02,3.682,BTM-PV
789,D-03,2023-12-03,2.967,BTM-PV
790,D-03,2023-12-04,4.94,BTM-PV
791,D-03,2023-12-05,3.572,BTM-PV
792,D-03,2023-12-06,3.715,BTM-PV
793,D-03,2023-12-07,4.045,BTM-PV
794,D-03,2023-12-08,3.618,BTM-PV
795,D-03,2023-12-09,3.9179999999999997,BTM-PV
796,D-03,2023-12-10,3.4810000000000003,BTM-PV
797,D-03,2023-12-11,3.244,BTM-PV
798,D-03,2023-12-12,4.007,BTM-PV
799,D-03,2023-12-13,3.6149999999999998,BTM-PV
800,D-03,2023-12-14,3.2680000000000002,BTM-PV
801,D-03,2023-12-15,3.993,BTM-PV
802,D-03,2023-12-16,3.59,BTM-PV
803,D-03,2023-12-17,2.361,BTM-PV
804,D-03,2023-12-18,3.737,BTM-PV
805,D-03,2023-12-19,2.46,BTM-PV
806,D-03,2023-12-20,3.474,BTM-PV
807,D-03,2023-12-21,1.909,BTM-PV
808,D-03,2023-12-22,2.525,BTM-PV
809,D-03,2023-12-23,4.388,BTM-PV
810,D-03,2023-12-24,3.3569999999999998,BTM-PV
811,D-03,2023-12-25,3.836,BTM-PV
812,D-03,2023-12-26,3.365,BTM-PV
813,D-03,2023-12-27,3.0540000000000003,BTM-PV
814,D-03,2023-12-28,3.745,BTM-PV
815,D-03,2023-12-29,3.623,BTM-PV
816,D-03,2023-12-30,2.771,BTM-PV
817,D-03,2023-12-31,3.0789999999999997,BTM-PV
818,D-04,2023-10-30,14.712,BTM-PV
819,D-04,2023-10-31,14.294,BTM-PV
820,D-04,2023-11-01,14.019,BTM-PV
821,D-04,2023-11-02,13.638,BTM-PV
822,D-04,2023-11-03,13.386999999999999,BTM-PV
823,D-04,2023-11-04,11.845,BTM-PV
824,D-04,2023-11-05,12.004,BTM-PV
825,D-04,2023-11-06,12.476,BTM-PV
826,D-04,2023-11-07,9.276,BTM-PV
827,D-04,2023-11-08,8.56,BTM-PV
828,D-04,2023-11-09,12.585,BTM-PV
829,D-04,2023-11-10,10.824,BTM-PV
830,D-04,2023-11-11,12.101,BTM-PV
831,D-04,2023-11-12,11.734,BTM-PV
832,D-04,2023-11-13,9.004,BTM-PV
833,D-04,2023-11-14,11.356,BTM-PV
834,D-04,2023-11-15,3.804,BTM-PV
835,D-04,2023-11-16,11.09,BTM-PV
836,D-04,2023-11-17,12.033,BTM-PV
837,D-04,2023-11-18,11.151,BTM-PV
838,D-04,2023-11-19,12.067,BTM-PV
839,D-04,2023-11-20,12.184000000000001,BTM-PV
840,D-04,2023-11-21,11.775,BTM-PV
841,D-04,2023-11-22,11.286,BTM-PV
842,D-04,2023-11-23,10.347,BTM-PV
843,D-04,2023-11-24,11.07,BTM-PV
844,D-04,2023-11-25,12.236,BTM-PV
845,D-04,2023-11-26,10.233,BTM-PV
846,D-04,2023-11-27,10.768,BTM-PV
847,D-04,2023-11-28,11.023,BTM-PV
848,D-04,2023-11-29,10.189,BTM-PV
849,D-04,2023-11-30,9.024000000000001,BTM-PV
850,D-04,2023-12-01,11.945,BTM-PV
851,D-04,2023-12-02,10.369,BTM-PV
852,D-04,2023-12-03,9.148,BTM-PV
853,D-04,2023-12-04,9.241,BTM-PV
854,D-04,2023-12-05,10.549,BTM-PV
855,D-04,2023-12-06,9.711,BTM-PV
856,D-04,2023-12-07,11.0,BTM-PV
857,D-04,2023-12-08,9.923,BTM-PV
858,D-04,2023-12-09,10.149,BTM-PV
859,D-04,2023-12-10,9.011,BTM-PV
860,D-04,2023-12-11,7.522,BTM-PV
861,D-04,2023-12-12,10.534,BTM-PV
862,D-04,2023-12-13,9.722999999999999,BTM-PV
863,D-04,2023-12-14,9.48,BTM-PV
864,D-04,2023-12-15,9.824,BTM-PV
865,D-04,2023-12-16,9.297,BTM-PV
866,D-04,2023-12-17,6.79,BTM-PV
867,D-04,2023-12-18,7.939,BTM-PV
868,D-04,2023-12-19,4.512,BTM-PV
869,D-04,2023-12-20,7.484000000000001,BTM-PV
870,D-04,2023-12-21,6.432,BTM-PV
871,D-04,2023-12-22,3.871,BTM-PV
872,D-04,2023-12-23,11.355,BTM-PV
873,D-04,2023-12-24,10.495,BTM-PV
874,D-04,2023-12-25,10.028,BTM-PV
875,D-04,2023-12-26,7.665,BTM-PV
876,D-04,2023-12-27,8.15,BTM-PV
877,D-04,2023-12-28,10.911,BTM-PV
878,D-04,2023-12-29,7.659,BTM-PV
879,D-04,2023-12-30,6.109,BTM-PV
880,D-04,2023-12-31,6.045,BTM-PV
881,D-05,2023-10-30,11.352,BTM-PV
882,D-05,2023-10-31,10.955,BTM-PV
883,D-05,2023-11-01,10.737,BTM-PV
884,D-05,2023-11-02,10.449,BTM-PV
885,D-05,2023-11-03,10.325,BTM-PV
886,D-05,2023-11-04,9.224,BTM-PV
887,D-05,2023-11-05,9.395999999999999,BTM-PV
888,D-05,2023-11-06,9.941,BTM-PV
889,D-05,2023-11-07,6.973,BTM-PV
890,D-05,2023-11-08,6.542,BTM-PV
891,D-05,2023-11-09,10.194,BTM-PV
892,D-05,2023-11-10,8.463000000000001,BTM-PV
893,D-05,2023-11-11,9.846,BTM-PV
894,D-05,2023-11-12,9.738,BTM-PV
895,D-05,2023-11-13,8.779,BTM-PV
896,D-05,2023-11-14,9.383000000000001,BTM-PV
897,D-05,2023-11-15,3.15,BTM-PV
898,D-05,2023-11-16,10.234,BTM-PV
899,D-05,2023-11-17,9.939,BTM-PV
900,D-05,2023-11-18,9.272,BTM-PV
901,D-05,2023-11-19,9.780999999999999,BTM-PV
902,D-05,2023-11-20,10.049,BTM-PV
903,D-05,2023-11-21,9.627,BTM-PV
904,D-05,2023-11-22,9.605,BTM-PV
905,D-05,2023-11-23,9.544,BTM-PV
906,D-05,2023-11-24,9.267,BTM-PV
907,D-05,2023-11-25,9.663,BTM-PV
908,D-05,2023-11-26,9.111,BTM-PV
909,D-05,2023-11-27,9.026,BTM-PV
910,D-05,2023-11-28,9.062000000000001,BTM-PV
911,D-05,2023-11-29,8.905,BTM-PV
912,D-05,2023-11-30,8.568,BTM-PV
913,D-05,2023-12-01,9.102,BTM-PV
914,D-05,2023-12-02,8.653,BTM-PV
915,D-05,2023-12-03,8.17,BTM-PV
916,D-05,2023-12-04,8.773,BTM-PV
917,D-05,2023-12-05,8.341,BTM-PV
918,D-05,2023-12-06,0.9380000000000001,BTM-PV
919,D-05,2023-12-07,8.787,BTM-PV
920,D-05,2023-12-08,8.557,BTM-PV
921,D-05,2023-12-09,8.418,BTM-PV
922,D-05,2023-12-10,7.84,BTM-PV
923,D-05,2023-12-11,6.147,BTM-PV
924,D-05,2023-12-12,8.627,BTM-PV
925,D-05,2023-12-13,2.348,BTM-PV
926,D-05,2023-12-14,7.327,BTM-PV
927,D-05,2023-12-15,7.984,BTM-PV
928,D-05,2023-12-16,7.8709999999999996,BTM-PV
929,D-05,2023-12-17,6.066,BTM-PV
930,D-05,2023-12-18,7.625,BTM-PV
931,D-05,2023-12-19,4.301,BTM-PV
932,D-05,2023-12-20,7.235,BTM-PV
933,D-05,2023-12-21,5.505,BTM-PV
934,D-05,2023-12-22,3.797,BTM-PV
935,D-05,2023-12-23,8.966,BTM-PV
936,D-05,2023-12-24,8.253,BTM-PV
937,D-05,2023-12-25,7.661,BTM-PV
938,D-05,2023-12-26,7.129,BTM-PV
939,D-05,2023-12-27,6.825,BTM-PV
940,D-05,2023-12-28,8.651,BTM-PV
941,D-05,2023-12-29,6.471,BTM-PV
942,D-05,2023-12-30,4.846,BTM-PV
943,D-05,2023-12-31,5.764,BTM-PV
944,D-07,2023-10-30,12.363000000000001,BTM-PV
945,D-07,2023-10-31,11.964,BTM-PV
946,D-07,2023-11-01,11.785,BTM-PV
947,D-07,2023-11-02,11.49,BTM-PV
948,D-07,2023-11-03,11.366,BTM-PV
949,D-07,2023-11-04,10.252,BTM-PV
950,D-07,2023-11-05,10.443999999999999,BTM-PV
951,D-07,2023-11-06,10.839,BTM-PV
952,D-07,2023-11-07,8.342,BTM-PV
953,D-07,2023-11-08,7.19,BTM-PV
954,D-07,2023-11-09,11.045,BTM-PV
955,D-07,2023-11-10,9.533,BTM-PV
956,D-07,2023-11-11,10.706,BTM-PV
957,D-07,2023-11-12,10.506,BTM-PV
958,D-07,2023-11-13,8.866999999999999,BTM-PV
959,D-07,2023-11-14,10.106,BTM-PV
960,D-07,2023-11-15,3.628,BTM-PV
961,D-07,2023-11-16,10.389,BTM-PV
962,D-07,2023-11-17,10.686,BTM-PV
963,D-07,2023-11-18,9.824,BTM-PV
964,D-07,2023-11-19,10.784,BTM-PV
965,D-07,2023-11-20,10.971,BTM-PV
966,D-07,2023-11-21,10.472,BTM-PV
967,D-07,2023-11-22,10.219,BTM-PV
968,D-07,2023-11-23,9.352,BTM-PV
969,D-07,2023-11-24,10.156,BTM-PV
970,D-07,2023-11-25,10.638,BTM-PV
971,D-07,2023-11-26,9.532,BTM-PV
972,D-07,2023-11-27,9.433,BTM-PV
973,D-07,2023-11-28,9.626,BTM-PV
974,D-07,2023-11-29,9.084,BTM-PV
975,D-07,2023-11-30,8.275,BTM-PV
976,D-07,2023-12-01,10.113999999999999,BTM-PV
977,D-07,2023-12-02,8.905,BTM-PV
978,D-07,2023-12-03,8.001,BTM-PV
979,D-07,2023-12-04,8.42,BTM-PV
980,D-07,2023-12-05,8.698,BTM-PV
981,D-07,2023-12-06,8.287,BTM-PV
982,D-07,2023-12-07,5.002,BTM-PV
983,D-07,2023-12-08,8.113,BTM-PV
984,D-07,2023-12-09,8.496,BTM-PV
985,D-07,2023-12-10,7.728,BTM-PV
986,D-07,2023-12-11,6.5969999999999995,BTM-PV
987,D-07,2023-12-12,9.022,BTM-PV
988,D-07,2023-12-13,8.122,BTM-PV
989,D-07,2023-12-14,7.828,BTM-PV
990,D-07,2023-12-15,8.285,BTM-PV
991,D-07,2023-12-16,7.772,BTM-PV
992,D-07,2023-12-17,5.992,BTM-PV
993,D-07,2023-12-18,7.259,BTM-PV
994,D-07,2023-12-19,4.298,BTM-PV
995,D-07,2023-12-20,6.811,BTM-PV
996,D-07,2023-12-21,5.5120000000000005,BTM-PV
997,D-07,2023-12-22,3.818,BTM-PV
998,D-07,2023-12-23,9.215,BTM-PV
999,D-07,2023-12-24,8.358,BTM-PV
1000,D-07,2023-12-25,8.285,BTM-PV
1001,D-07,2023-12-26,6.506,BTM-PV
1002,D-07,2023-12-27,7.023,BTM-PV
1003,D-07,2023-12-28,8.74,BTM-PV
1004,D-07,2023-12-29,6.796,BTM-PV
1005,D-07,2023-12-30,5.438,BTM-PV
1006,D-07,2023-12-31,5.584,BTM-PV
1007,E-02,2023-10-30,9.347,BTM-PV
1008,E-02,2023-10-31,9.113,BTM-PV
1009,E-02,2023-11-01,8.948,BTM-PV
1010,E-02,2023-11-02,8.759,BTM-PV
1011,E-02,2023-11-03,8.618,BTM-PV
1012,E-02,2023-11-04,8.231,BTM-PV
1013,E-02,2023-11-05,7.889,BTM-PV
1014,E-02,2023-11-06,8.262,BTM-PV
1015,E-02,2023-11-07,6.505,BTM-PV
1016,E-02,2023-11-08,6.596,BTM-PV
1017,E-02,2023-11-09,8.514,BTM-PV
1018,E-02,2023-11-10,7.626,BTM-PV
1019,E-02,2023-11-11,8.247,BTM-PV
1020,E-02,2023-11-12,8.18,BTM-PV
1021,E-02,2023-11-13,7.3709999999999996,BTM-PV
1022,E-02,2023-11-14,7.912999999999999,BTM-PV
1023,E-02,2023-11-15,3.2600000000000002,BTM-PV
1024,E-02,2023-11-16,8.857,BTM-PV
1025,E-02,2023-11-17,8.678,BTM-PV
1026,E-02,2023-11-18,8.236,BTM-PV
1027,E-02,2023-11-19,8.545,BTM-PV
1028,E-02,2023-11-20,7.626,BTM-PV
1029,E-02,2023-11-21,8.419,BTM-PV
1030,E-02,2023-11-22,8.418,BTM-PV
1031,E-02,2023-11-23,7.3759999999999994,BTM-PV
1032,E-02,2023-11-24,9.021,BTM-PV
1033,E-02,2023-11-25,7.294,BTM-PV
1034,E-02,2023-11-26,7.106,BTM-PV
1035,E-02,2023-11-27,7.241,BTM-PV
1036,E-02,2023-11-28,6.941,BTM-PV
1037,E-02,2023-11-29,6.884,BTM-PV
1038,E-02,2023-11-30,5.9639999999999995,BTM-PV
1039,E-02,2023-12-01,7.609999999999999,BTM-PV
1040,E-02,2023-12-02,6.716,BTM-PV
1041,E-02,2023-12-03,6.101,BTM-PV
1042,E-02,2023-12-04,5.828,BTM-PV
1043,E-02,2023-12-05,6.681,BTM-PV
1044,E-02,2023-12-06,5.801,BTM-PV
1045,E-02,2023-12-07,4.215,BTM-PV
1046,E-02,2023-12-08,1.365,BTM-PV
1047,E-02,2023-12-09,0.0,BTM-PV
1048,E-02,2023-12-10,0.0,BTM-PV
1049,E-02,2023-12-11,0.0,BTM-PV
1050,E-02,2023-12-12,0.0,BTM-PV
1051,E-02,2023-12-13,0.0,BTM-PV
1052,E-02,2023-12-14,0.0,BTM-PV
1053,E-02,2023-12-15,0.0,BTM-PV
1054,E-02,2023-12-16,0.0,BTM-PV
1055,E-02,2023-12-17,0.0,BTM-PV
1056,E-02,2023-12-18,0.0,BTM-PV
1057,E-02,2023-12-19,0.0,BTM-PV
1058,E-02,2023-12-20,0.0,BTM-PV
1059,E-02,2023-12-21,0.0,BTM-PV
1060,E-02,2023-12-22,0.0,BTM-PV
1061,E-02,2023-12-23,0.0,BTM-PV
1062,E-02,2023-12-24,0.0,BTM-PV
1063,E-02,2023-12-25,0.0,BTM-PV
1064,E-02,2023-12-26,0.0,BTM-PV
1065,E-02,2023-12-27,0.0,BTM-PV
1066,E-02,2023-12-28,0.0,BTM-PV
1067,E-02,2023-12-29,0.0,BTM-PV
1068,E-02,2023-12-30,0.0,BTM-PV
1069,E-02,2023-12-31,0.0,BTM-PV
1070,E-10,2023-10-30,11.857000000000001,BTM-PV
1071,E-10,2023-10-31,11.679,BTM-PV
1072,E-10,2023-11-01,11.311,BTM-PV
1073,E-10,2023-11-02,11.213000000000001,BTM-PV
1074,E-10,2023-11-03,10.989,BTM-PV
1075,E-10,2023-11-04,10.599,BTM-PV
1076,E-10,2023-11-05,10.041,BTM-PV
1077,E-10,2023-11-06,10.318,BTM-PV
1078,E-10,2023-11-07,8.281,BTM-PV
1079,E-10,2023-11-08,8.555,BTM-PV
1080,E-10,2023-11-09,10.452,BTM-PV
1081,E-10,2023-11-10,9.531,BTM-PV
1082,E-10,2023-11-11,10.079,BTM-PV
1083,E-10,2023-11-12,9.98,BTM-PV
1084,E-10,2023-11-13,7.68,BTM-PV
1085,E-10,2023-11-14,9.529,BTM-PV
1086,E-10,2023-11-15,4.108,BTM-PV
1087,E-10,2023-11-16,10.09,BTM-PV
1088,E-10,2023-11-17,9.809,BTM-PV
1089,E-10,2023-11-18,9.745,BTM-PV
1090,E-10,2023-11-19,9.958,BTM-PV
1091,E-10,2023-11-20,10.015,BTM-PV
1092,E-10,2023-11-21,9.809,BTM-PV
1093,E-10,2023-11-22,9.687999999999999,BTM-PV
1094,E-10,2023-11-23,8.308,BTM-PV
1095,E-10,2023-11-24,10.144,BTM-PV
1096,E-10,2023-11-25,9.728,BTM-PV
1097,E-10,2023-11-26,8.777,BTM-PV
1098,E-10,2023-11-27,9.607,BTM-PV
1099,E-10,2023-11-28,8.596,BTM-PV
1100,E-10,2023-11-29,8.599,BTM-PV
1101,E-10,2023-11-30,7.1419999999999995,BTM-PV
1102,E-10,2023-12-01,9.426,BTM-PV
1103,E-10,2023-12-02,8.286,BTM-PV
1104,E-10,2023-12-03,7.541,BTM-PV
1105,E-10,2023-12-04,6.936,BTM-PV
1106,E-10,2023-12-05,7.952,BTM-PV
1107,E-10,2023-12-06,7.647,BTM-PV
1108,E-10,2023-12-07,8.127,BTM-PV
1109,E-10,2023-12-08,1.7959999999999998,BTM-PV
1110,E-10,2023-12-09,0.0,BTM-PV
1111,E-10,2023-12-10,0.0,BTM-PV
1112,E-10,2023-12-11,0.0,BTM-PV
1113,E-10,2023-12-12,0.0,BTM-PV
1114,E-10,2023-12-13,0.0,BTM-PV
1115,E-10,2023-12-14,0.0,BTM-PV
1116,E-10,2023-12-15,0.0,BTM-PV
1117,E-10,2023-12-16,0.0,BTM-PV
1118,E-10,2023-12-17,0.0,BTM-PV
1119,E-10,2023-12-18,0.0,BTM-PV
